UniqueCarrier,Origin,Dest,DepTime,ArrDelay,Distance,Month,Day,DayOfWeek
WN,JFK,ATL,1102,6,1886,7,26,7
AS,ATL,JFK,2351,-4,693,2,7,5
UA,LAX,DFW,1403,151,2713,1,7,4
AS,MIA,LAX,2177,24,2899,4,8,7
AS,ATL,ORD,1299,-13,111,12,26,2
DL,ORD,DFW,1722,125,2312,2,24,6
UA,DFW,LAX,898,104,1417,8,24,3
UA,LAX,SFO,1206,102,1642,10,8,7
UA,ORD,MIA,1535,12,2225,7,16,4
AS,DFW,ORD,77,-20,713,8,12,3
WN,DEN,MIA,1532,-15,2086,11,15,2
UA,DEN,SFO,237,20,968,6,8,6
B6,LAX,DFW,1157,162,911,1,22,5
AS,SFO,ORD,1996,-16,1922,12,9,7
DL,JFK,MIA,1215,166,866,9,3,7
WN,MIA,ATL,277,59,181,6,22,7
B6,JFK,MIA,523,-3,1844,12,21,2
B6,ORD,LAX,179,156,2356,10,16,3
DL,DFW,DFW,122,61,621,1,15,3
WN,JFK,JFK,1269,44,1427,1,24,2
AS,DFW,MIA,1757,62,1093,8,4,7
AA,DFW,ORD,1094,161,2612,6,20,1
WN,ORD,ORD,479,168,1625,8,16,2
DL,ORD,DEN,1797,115,1569,8,10,6
B6,ORD,MIA,2131,110,2775,11,11,6
AS,JFK,DFW,815,4,1613,8,26,5
WN,DEN,DFW,442,48,880,10,5,2
AA,ORD,SFO,142,162,1551,7,11,4
AA,MIA,DEN,191,147,658,7,13,6
UA,JFK,MIA,1410,61,2238,10,15,6
UA,ORD,ATL,377,157,2137,4,6,6
DL,ATL,SFO,534,96,1853,9,16,1
WN,DFW,DEN,1716,74,959,12,15,4
WN,MIA,MIA,1032,12,1712,2,11,7
B6,ORD,MIA,1410,90,655,11,20,7
B6,LAX,SFO,2140,125,255,9,2,2
B6,DFW,ATL,1989,104,2149,10,28,1
UA,DFW,DEN,1177,164,1480,3,28,6
WN,ORD,MIA,404,-5,924,2,2,7
WN,DEN,MIA,1172,59,1692,4,12,4
AA,SFO,DEN,888,17,2949,5,16,7
UA,DEN,JFK,421,148,1181,2,19,4
AS,ORD,SFO,1641,114,1303,1,2,1
UA,DFW,SFO,471,57,592,10,17,7
AS,MIA,ORD,546,160,768,11,14,6
AA,LAX,ATL,630,42,174,5,24,1
DL,MIA,LAX,1037,91,470,9,28,3
WN,MIA,JFK,1829,68,686,12,16,6
AA,DFW,DEN,363,139,428,12,5,1
WN,DEN,DEN,2166,17,689,5,10,2
B6,LAX,DEN,545,129,1890,12,17,7
DL,JFK,JFK,633,123,876,11,13,6
DL,ATL,MIA,1936,31,2122,10,16,5
AA,DFW,DEN,1680,8,2451,9,9,6
DL,ORD,DEN,962,123,678,12,24,3
AS,JFK,ATL,882,55,320,10,4,1
DL,ATL,DFW,870,124,1287,6,24,5
WN,ORD,DFW,515,43,1603,3,28,3
WN,MIA,ORD,1420,70,2522,4,26,2
WN,SFO,ORD,865,68,1807,4,16,6
WN,ORD,DEN,2153,-8,1845,1,23,7
AS,LAX,ATL,1108,51,287,3,27,5
UA,LAX,DEN,213,163,1314,3,11,7
B6,SFO,ORD,2244,-16,1209,1,7,1
AA,JFK,JFK,18,-9,2621,9,17,1
WN,ATL,JFK,641,148,943,11,22,2
DL,ORD,MIA,1104,-18,630,1,13,3
WN,LAX,LAX,329,12,1170,9,4,5
DL,JFK,DFW,865,100,1062,1,14,2
B6,SFO,ATL,773,29,2622,2,10,3
B6,DEN,SFO,391,163,1269,2,10,4
B6,DFW,DFW,636,116,1505,6,10,4
DL,DEN,SFO,2354,157,616,7,27,3
WN,DEN,LAX,1025,8,1988,11,12,1
B6,LAX,LAX,1674,18,2573,1,2,1
AS,MIA,DEN,739,70,1591,3,26,4
DL,MIA,ORD,1545,79,1217,2,23,1
DL,SFO,LAX,468,152,232,8,9,7
WN,ORD,LAX,2259,-4,413,9,5,1
DL,MIA,SFO,1135,35,690,2,8,3
DL,DEN,ORD,1031,25,1643,2,21,6
B6,MIA,LAX,873,46,2306,10,14,3
WN,DEN,DFW,459,176,2808,9,7,1
B6,ATL,MIA,2300,121,1985,4,7,3
B6,LAX,LAX,1549,46,1726,5,9,5
WN,LAX,MIA,751,2,847,11,3,4
AA,ORD,ORD,1461,73,1597,9,14,6
B6,MIA,DEN,1777,168,900,6,17,5
AS,MIA,ATL,853,130,2557,10,18,5
AS,DFW,ORD,2283,134,1597,12,12,1
DL,JFK,SFO,1329,33,1479,9,22,1
AS,ATL,ATL,477,117,779,9,14,5
DL,LAX,DFW,2263,56,2261,7,26,5
AA,ATL,JFK,134,-5,996,12,26,2
WN,LAX,MIA,1152,20,1646,10,28,2
WN,ATL,MIA,409,77,1893,9,13,7
WN,SFO,MIA,1445,162,2212,5,14,4
AS,DEN,ORD,1317,107,783,5,9,5
AA,LAX,MIA,1269,40,1395,12,19,3
AS,ATL,DEN,1579,65,1785,8,26,6
AS,MIA,MIA,85,97,1485,10,2,2
AA,JFK,SFO,1865,79,2293,4,11,1
AA,SFO,DFW,1469,28,1042,9,17,5
AA,SFO,MIA,377,159,1409,7,2,3
AA,JFK,MIA,1680,-19,1133,7,19,6
WN,ATL,ATL,1074,99,2886,3,7,3
UA,MIA,DFW,241,157,2333,4,18,7
UA,ORD,MIA,919,102,1720,7,13,3
AA,JFK,ORD,1586,65,2982,11,5,1
UA,ATL,LAX,2313,150,908,11,18,2
UA,JFK,DEN,1271,56,270,5,23,3
AA,JFK,ORD,69,115,2360,12,26,6
UA,LAX,JFK,2104,38,1653,3,24,2
AS,ATL,ORD,1405,172,1695,1,24,7
DL,ORD,ATL,2086,-9,1723,7,16,7
DL,DEN,ATL,2007,-17,126,6,15,4
AA,LAX,MIA,800,96,1113,10,8,1
WN,JFK,ORD,1041,74,1191,7,26,2
AA,DEN,ATL,824,104,2937,2,15,7
WN,DFW,LAX,755,20,507,12,25,7
DL,DEN,DFW,1995,102,1232,4,1,2
AA,JFK,ORD,1839,-14,173,2,28,3
B6,JFK,DEN,1321,48,2725,8,17,6
AS,MIA,LAX,2330,48,779,7,15,3
UA,ATL,MIA,1609,60,1491,1,14,6
WN,ATL,DFW,109,9,2933,2,14,7
B6,LAX,DEN,1016,52,948,2,10,7
UA,ORD,MIA,1961,-15,969,4,2,1
UA,LAX,DEN,1769,68,336,3,27,2
AA,SFO,MIA,24,126,2874,1,6,5
UA,JFK,DEN,842,45,2525,12,17,7
AS,DEN,DFW,737,-11,2808,2,5,6
B6,DFW,LAX,2104,123,2977,11,5,6
UA,JFK,DEN,179,16,1005,9,15,3
AA,JFK,DEN,231,56,2523,1,15,3
AS,LAX,SFO,1917,56,718,9,20,7
DL,DFW,ORD,342,11,2800,7,11,7
B6,DFW,DFW,476,26,1132,2,5,4
UA,DFW,MIA,1822,89,2343,2,28,6
AA,LAX,DFW,454,179,2954,5,1,1
DL,JFK,ATL,1255,150,1413,5,11,2
DL,LAX,MIA,288,99,946,4,11,2
WN,ATL,DFW,1236,143,2965,12,6,2
AS,ATL,LAX,2305,133,2023,10,23,6
UA,LAX,MIA,529,-11,2711,10,8,3
AA,DFW,MIA,2276,138,733,12,2,1
WN,MIA,DFW,595,76,2826,3,15,2
AS,JFK,MIA,434,136,1117,4,23,6
WN,LAX,SFO,881,-16,107,10,22,5
B6,LAX,ORD,1781,56,1492,4,9,7
AS,LAX,MIA,401,-20,1168,2,15,4
AS,MIA,ORD,2135,110,2491,5,8,4
UA,MIA,DFW,1565,46,1880,5,16,2
AS,SFO,DEN,308,178,2943,5,27,3
WN,ATL,JFK,342,142,1742,11,14,4
AS,DEN,JFK,435,-6,1316,11,15,4
UA,DFW,DEN,176,174,948,10,20,4
UA,ORD,DEN,138,72,1480,1,13,4
B6,MIA,DEN,193,9,161,6,9,2
WN,DEN,LAX,1184,82,1185,11,1,6
DL,MIA,JFK,942,61,2569,2,27,1
DL,DFW,DEN,524,54,1917,7,6,1
AS,ORD,LAX,1624,150,732,4,8,3
B6,SFO,ATL,2257,39,891,5,27,6
AA,LAX,MIA,740,19,2698,5,27,7
AS,SFO,LAX,861,172,1400,5,20,5
B6,MIA,JFK,953,136,2753,2,18,1
WN,SFO,DFW,1302,53,1554,5,27,5
WN,DEN,ATL,1274,100,1238,3,18,1
WN,JFK,JFK,1743,126,1811,4,26,1
WN,MIA,MIA,2187,-18,624,2,17,3
WN,MIA,LAX,791,15,2120,4,21,4
B6,DEN,SFO,545,22,998,9,16,3
B6,ATL,ORD,1844,122,2310,8,13,1
UA,ORD,MIA,1016,148,886,11,22,6
DL,LAX,JFK,1927,94,1460,12,4,4
WN,DEN,DEN,1553,88,2526,3,4,6
AA,ORD,LAX,56,69,272,1,21,6
B6,DFW,DEN,2159,143,1099,1,14,6
AA,ORD,DEN,4,63,1910,6,5,4
AA,DFW,DEN,1437,56,163,3,16,6
AA,DEN,DEN,1362,140,1445,4,14,4
UA,MIA,DEN,1820,-16,1074,1,14,5
B6,MIA,ATL,1282,57,165,8,14,7
AA,ATL,JFK,2137,70,1966,1,25,1
WN,DEN,MIA,1273,66,1722,5,24,2
AS,DFW,JFK,1131,-7,557,6,25,6
AA,ORD,MIA,667,83,1702,2,14,3
UA,ORD,ORD,1281,175,2600,7,19,5
B6,DFW,LAX,996,62,2057,7,3,3
UA,SFO,SFO,1926,154,1840,1,17,2
AA,ATL,ATL,281,33,1549,4,14,4
B6,JFK,LAX,1227,111,2059,12,10,2
AS,MIA,ATL,2063,74,2325,4,13,3
AA,LAX,MIA,935,-12,2054,5,22,2
UA,ORD,JFK,253,32,379,1,4,1
DL,LAX,DEN,1211,56,2491,1,11,2
WN,JFK,ORD,328,39,1140,7,15,6
UA,DEN,ORD,1420,25,2443,9,15,1
B6,LAX,DFW,1540,33,2349,1,24,6
AA,JFK,SFO,1192,53,1061,2,2,7
WN,MIA,ORD,1716,91,2831,6,11,7
AA,DFW,DEN,1201,74,2042,6,2,2
B6,SFO,JFK,654,144,1317,2,23,1
AA,MIA,SFO,1385,2,474,9,5,1
DL,ORD,MIA,759,6,2011,4,13,7
WN,JFK,LAX,1798,49,134,7,1,2
WN,LAX,MIA,1063,173,1492,6,7,5
B6,ORD,DEN,415,88,2176,11,7,4
DL,SFO,DEN,254,168,874,11,10,4
UA,DFW,ORD,1166,56,320,3,6,4
AA,DEN,SFO,1876,158,2200,8,20,1
AS,ORD,JFK,899,29,2938,7,12,7
AA,DEN,MIA,2058,103,2223,9,13,4
AA,JFK,DFW,25,-2,593,3,24,7
UA,SFO,MIA,420,-20,1811,1,28,1
AA,LAX,ATL,1244,19,2264,2,11,7
DL,SFO,ATL,1876,139,379,12,18,5
DL,SFO,JFK,1260,1,845,11,2,2
WN,ATL,JFK,2284,91,2911,12,16,7
B6,SFO,ATL,1008,173,2442,1,2,7
AS,SFO,DFW,218,19,1574,11,19,2
AA,MIA,SFO,1510,17,1957,5,6,1
AA,ORD,ATL,1959,27,1641,10,1,1
UA,LAX,JFK,662,162,1196,2,11,7
B6,MIA,ORD,989,54,2989,3,18,5
DL,MIA,LAX,188,162,1159,8,10,4
AS,ORD,DFW,254,158,2022,10,18,5
WN,ORD,DEN,67,86,2105,5,28,2
DL,JFK,DFW,615,167,596,4,1,2
B6,ORD,ORD,873,-13,2353,5,19,6
WN,ATL,ORD,2347,65,2573,10,16,4
UA,ATL,DEN,1625,47,143,6,26,7
UA,MIA,MIA,356,54,1951,12,7,2
AA,DEN,JFK,255,179,2752,7,15,6
B6,JFK,ATL,1007,116,553,9,1,1
AS,DEN,MIA,1755,69,694,1,23,2
WN,DEN,SFO,283,109,1456,4,21,3
DL,MIA,DFW,98,59,606,12,9,4
B6,DFW,DEN,196,74,893,12,2,6
B6,MIA,DFW,877,49,120,9,17,4
UA,LAX,MIA,1868,69,1499,5,25,4
AA,LAX,ORD,1388,38,2767,8,24,3
AA,ORD,ATL,569,126,2561,12,10,5
WN,ORD,DFW,1065,7,1194,1,6,1
UA,DFW,SFO,421,51,1527,4,5,4
B6,ORD,ORD,1204,-7,1685,12,8,2
AS,LAX,SFO,544,3,1914,12,8,1
UA,DEN,ATL,70,91,1520,9,5,2
WN,MIA,DFW,1223,23,436,1,12,1
WN,SFO,LAX,767,35,1767,1,7,7
UA,ATL,MIA,2354,99,1009,4,13,1
WN,SFO,DFW,1706,158,375,3,13,6
UA,SFO,MIA,654,11,991,7,17,2
DL,LAX,ATL,1796,157,112,11,4,2
UA,SFO,DFW,220,148,1126,3,18,7
UA,MIA,MIA,181,173,1073,1,10,1
